1683
(314,316,75.67616245669302)
(316,681,30.430647320617165)
(681,320,15.018003267817063)
(278,814,33.30446511494812)
(814,278,33.30446511494812)
(814,167,45.67416569034804)
(167,814,45.67416569034804)
(167,315,64.36210192648582)
(315,167,64.36210192648582)
(315,279,75.53027625054769)
(279,315,75.53027625054769)
(279,280,69.71266345598545)
(280,279,69.71266345598545)
(212,231,64.66007637537157)
(231,330,72.82430154936102)
(330,229,80.72223452533362)
(307,101,120.37305023878373)
(101,73,71.46955087388768)
(73,101,71.46955087388768)
(71,307,43.32927747672349)
(307,71,43.32927747672349)
(307,99,33.59000304898231)
(99,307,33.59000304898231)
(99,104,28.81905258510768)
(104,99,28.81905258510768)
(433,66,73.66194975756797)
(66,689,36.78840614705236)
(689,18,36.54614394711154)
(10,11,26.710865343373275)
(11,901,180.1758009630046)
(901,348,31.056491790057425)
(348,349,8.952947837696755)
(305,315,37.26118812168535)
(315,318,36.94349902684415)
(318,306,41.61920684371356)
(252,281,101.78154595947066)
(252,316,79.61785884116813)
(316,312,71.11865285451327)
(312,308,69.93952373941657)
(308,318,75.82438464077079)
(318,143,64.02155188147312)
(330,161,70.99020779240102)
(152,331,72.47691410190143)
(331,334,72.87586156327525)
(334,338,81.09330093195598)
(326,329,71.11351697004345)
(329,337,82.24251829135365)
(337,332,72.4804602968273)
(332,151,72.09433689860964)
(2,685,7.766844839100422)
(685,2,7.766844839100422)
(685,267,6.63669499165676)
(267,685,6.63669499165676)
(267,769,4.182778780810903)
(769,267,4.182778780810903)
(769,268,50.41189052340021)
(268,769,50.41189052340021)
(268,175,69.3117082423331)
(175,268,69.3117082423331)
(175,326,67.6390218451369)
(326,175,67.6390218451369)
(326,327,215.93858960714164)
(327,326,215.93858960714164)
(327,340,57.19627449820854)
(340,327,57.19627449820854)
(340,182,7.893536610080039)
(182,340,7.893536610080039)
(324,327,73.84628107399531)
(327,324,73.84628107399531)
(229,881,55.44571354448806)
(881,229,55.44571354448806)
(881,876,7.21109721144287)
(876,881,7.21109721144287)
(876,162,8.824092527576479)
(162,876,8.824092527576479)
(252,253,78.06651108379741)
(253,252,78.06651108379741)
(253,86,49.97023511933702)
(86,253,49.97023511933702)
(86,377,7.844830064538494)
(377,86,7.844830064538494)
(377,254,43.41536015330082)
(254,377,43.41536015330082)
(254,255,25.828936116884936)
(255,254,25.828936116884936)
(255,210,58.44266771953548)
(210,255,58.44266771953548)
(210,113,75.3981033941848)
(113,210,75.3981033941848)
(113,228,51.75833195038082)
(228,113,51.75833195038082)
(228,26,78.0073415880653)
(26,228,78.0073415880653)
(26,229,75.44844241738888)
(229,26,75.44844241738888)
(295,299,66.81859450024496)
(144,306,64.76550216814383)
(306,313,76.2291195337746)
(313,123,70.19218690558144)
(123,320,70.47338273848726)
(320,205,80.09077535826906)
(205,124,102.32664722329143)
(124,365,131.05957989176878)
(365,125,80.51886954279877)
(125,126,54.490772632718695)
(126,127,48.517408578080556)
(365,367,32.83170277120749)
(367,365,32.83170277120749)
(367,811,17.906399321996027)
(811,367,17.906399321996027)
(811,812,2.5658157180773022)
(812,811,2.5658157180773022)
(812,813,7.7709077556338535)
(813,812,7.7709077556338535)
(368,357,39.97974329172737)
(357,368,39.97974329172737)
(277,297,39.19747066633942)
(297,277,39.19747066633942)
(297,299,32.62075385347831)
(299,297,32.62075385347831)
(299,291,28.88828361003919)
(291,299,28.88828361003919)
(291,323,189.75555068872455)
(323,291,189.75555068872455)
(323,253,99.25384117563509)
(253,323,99.25384117563509)
(253,680,72.41174520793288)
(680,253,72.41174520793288)
(680,314,7.016500788793074)
(314,680,7.016500788793074)
(314,322,72.06593559197228)
(322,314,72.06593559197228)
(383,13,159.03033873778338)
(13,383,159.03033873778338)
(13,14,71.66839386156721)
(14,13,71.66839386156721)
(14,15,73.80529724895325)
(15,14,73.80529724895325)
(15,16,57.99685914672593)
(16,15,57.99685914672593)
(16,17,92.49405765909)
(17,16,92.49405765909)
(17,18,104.46959571479981)
(18,17,104.46959571479981)
(382,383,14.50543335562294)
(383,382,14.50543335562294)
(389,388,4.05802219290438)
(388,389,4.05802219290438)
(388,360,4.51858277533833)
(360,388,4.51858277533833)
(360,362,58.40716531257527)
(362,360,58.40716531257527)
(362,142,64.1379411093277)
(142,362,64.1379411093277)
(142,143,79.47586066799317)
(143,142,79.47586066799317)
(366,688,2.3145003655289975)
(688,366,2.3145003655289975)
(688,687,2.997048012910906)
(687,688,2.997048012910906)
(687,396,39.0786868623709)
(396,687,39.0786868623709)
(597,370,39.17169375579033)
(158,420,36.26809060511026)
(420,428,14.512270703801663)
(428,424,17.28208282280378)
(400,761,17.96121213610733)
(47,422,7.148923299062126)
(422,853,8.420357895282097)
(853,674,88.901131147739)
(674,673,30.788763445208502)
(673,431,26.830119894345785)
(431,433,104.75046601096254)
(433,862,81.42281338004734)
(862,856,5.70581428761514)
(856,1,15.183134752514658)
(1,858,15.410702864036228)
(858,872,106.19264011191893)
(872,865,4.602624443811483)
(865,159,16.02914124561128)
(159,868,15.473192753985588)
(868,364,44.784478060979616)
(364,381,83.15104268975217)
(381,160,61.59553828849371)
(160,161,76.20681556987914)
(161,880,59.22069643981205)
(880,874,5.499783077078588)
(874,162,14.540828416755245)
(417,408,14.346960761991129)
(408,417,14.346960761991129)
(408,745,42.21751477476381)
(745,408,42.21751477476381)
(745,397,10.197147113051955)
(397,745,10.197147113051955)
(397,423,12.817826244322305)
(423,397,12.817826244322305)
(423,413,6.274168171216495)
(413,423,6.274168171216495)
(413,404,5.948030479085906)
(404,413,5.948030479085906)
(404,427,8.47905937086456)
(427,404,8.47905937086456)
(427,418,10.401171558643915)
(418,427,10.401171558643915)
(418,409,19.780343634149933)
(409,418,19.780343634149933)
(409,402,59.25746163698024)
(402,409,59.25746163698024)
(402,425,187.30447520412156)
(425,402,187.30447520412156)
(425,415,5.266069557916316)
(415,425,5.266069557916316)
(424,398,20.187177016287155)
(398,157,22.04417981643199)
(157,895,16.91392153799431)
(895,419,12.41902445465037)
(419,891,105.90086287242816)
(891,889,5.173637305573799)
(889,156,16.997426571663294)
(156,885,15.329144001795337)
(885,155,74.65356270465833)
(155,883,68.78607444202093)
(883,879,4.563268232293557)
(879,211,16.164722709771084)
(211,875,14.527177384251699)
(875,154,64.42526472108236)
(154,153,76.44448732845197)
(153,152,62.11661329918243)
(152,151,75.48775762234348)
(151,871,46.79602253138736)
(871,869,4.77288207575401)
(869,150,16.072965962581787)
(150,866,15.752188409408717)
(866,863,104.86981018697254)
(863,859,4.918055415670748)
(859,148,16.38608977553069)
(148,857,15.028508412737164)
(857,430,87.37934926059303)
(430,429,104.09838480984425)
(429,434,80.50464388096438)
(434,855,60.8928486044504)
(855,854,5.073305506129846)
(854,399,9.099817352272431)
(399,149,11.308425640561698)
(481,463,10.65430554393673)
(463,603,7.010071298953098)
(603,472,4.276593844779629)
(479,599,7.617361376165656)
(599,475,6.383180781745285)
(478,484,6.880875230094029)
(484,473,5.762433456829989)
(473,464,4.8941589108360555)
(464,476,4.3972020495822175)
(476,472,7.157748355432198)
(472,462,7.810266098227373)
(462,465,7.882675382095278)
(465,483,6.617643541672814)
(483,470,5.4371148373184415)
(470,469,5.098131336692435)
(469,480,6.823624089762651)
(480,468,4.251213241729962)
(468,475,7.265916293000101)
(475,467,8.411249300193294)
(467,482,8.520968200046065)
(482,478,5.385450658698458)
(473,466,5.2256698313223)
(466,474,4.438031171111966)
(474,481,17.785622161970696)
(478,477,5.089278870668963)
(477,598,7.076652466016379)
(598,79,57.519068532226534)
(79,447,15.505506541299194)
(447,610,8.596308859923822)
(610,608,7.547186670734437)
(608,607,11.07025896882702)
(607,119,8.265783277259484)
(571,592,7.963490425575121)
(592,571,7.963490425575121)
(591,502,57.119593490930555)
(502,591,57.119593490930555)
(502,516,69.554983390932)
(516,502,69.554983390932)
(516,536,6.717732120665145)
(536,516,6.717732120665145)
(588,513,12.99287778501382)
(513,588,12.99287778501382)
(60,826,7.545991644732055)
(826,60,7.545991644732055)
(826,566,9.82051178387222)
(566,826,9.82051178387222)
(566,588,15.451612686118086)
(588,566,15.451612686118086)
(581,824,8.308225205656134)
(824,581,8.308225205656134)
(824,775,8.308225205656134)
(775,824,8.308225205656134)
(775,914,16.900853281715122)
(914,775,16.900853281715122)
(914,533,5.028668834282901)
(533,914,5.028668834282901)
(533,913,43.619694215100694)
(913,533,43.619694215100694)
(913,529,39.82854873388378)
(529,913,39.82854873388378)
(529,507,83.37038023182336)
(507,529,83.37038023182336)
(507,549,23.833024005813883)
(549,507,23.833024005813883)
(549,573,64.21157794190722)
(573,549,64.21157794190722)
(573,569,10.92924124827775)
(569,573,10.92924124827775)
(569,492,66.454674596)
(492,569,66.454674596)
(492,531,34.22698202350714)
(531,492,34.22698202350714)
(531,521,72.83990338723038)
(521,531,72.83990338723038)
(521,501,99.23403135355886)
(501,521,99.23403135355886)
(501,542,23.600308219338736)
(542,501,23.600308219338736)
(542,563,96.3511620711549)
(563,542,96.3511620711549)
(563,586,62.70415484495123)
(586,563,62.70415484495123)
(586,508,33.26165347042422)
(508,586,33.26165347042422)
(592,518,109.09477304833507)
(518,592,109.09477304833507)
(518,538,10.756657966108643)
(538,518,10.756657966108643)
(538,559,8.588962034575875)
(559,538,8.588962034575875)
(527,547,12.120612680211286)
(547,527,12.120612680211286)
(525,560,70.59995784521256)
(560,525,70.59995784521256)
(560,582,70.16950632491098)
(582,560,70.16950632491098)
(582,530,51.75510841053002)
(530,582,51.75510841053002)
(530,511,12.09677957335092)
(511,530,12.09677957335092)
(511,503,5.34173413257257)
(503,511,5.34173413257257)
(503,505,90.82546790036496)
(505,503,90.82546790036496)
(505,793,175.9733545273941)
(793,505,175.9733545273941)
(793,524,57.9769520421288)
(524,793,57.9769520421288)
(100,571,33.48135991339357)
(571,100,33.48135991339357)
(491,520,55.02176618057869)
(520,491,55.02176618057869)
(520,541,31.86556734935027)
(541,520,31.86556734935027)
(541,776,4.031265710860255)
(776,541,4.031265710860255)
(555,825,11.66486908095439)
(825,555,11.66486908095439)
(825,574,42.79608329304833)
(574,825,42.79608329304833)
(574,493,23.271681753191743)
(493,574,23.271681753191743)
(493,536,10.403772393414794)
(536,493,10.403772393414794)
(536,522,8.641302324225467)
(522,536,8.641302324225467)
(522,543,10.115900725358252)
(543,522,10.115900725358252)
(543,912,20.69476711356338)
(912,543,20.69476711356338)
(912,587,4.5553561877944615)
(587,912,4.5553561877944615)
(587,774,24.740914774836483)
(774,587,24.740914774836483)
(774,509,19.397537073592414)
(509,774,19.397537073592414)
(509,532,15.523816876962252)
(532,509,15.523816876962252)
(532,772,12.899882490684577)
