398
(57,9519828.733333332,2498359.7588932095)
(58,9519867.016666666,2498359.1847018567)
(59,9519916.544444446,2498527.8468092135)
(60,9519834.077777777,2497614.4160313867)
(61,9519918.08888889,2497612.4502279274)
(62,9519960.722222222,2497611.824410181)
(63,9520082.316666666,2497608.8425715677)
(64,9520084.11111111,2497620.7625524686)
(65,9520107.794444446,2497623.0302169207)
(66,9519911.76111111,2497512.944191871)
(67,9519841.25,2497513.327052895)
(68,9519833.438888889,2497539.0449367445)
(69,9519845.705555554,2497737.825663322)
(70,9519818.833333334,2497752.0644678697)
(71,9519911.25,2497493.8747295323)
(72,9519924.5,2497827.299732468)
(73,9519923.938888889,2497920.475285893)
(74,9519922.51111111,2498032.8489834582)
(75,9519920.944444444,2498127.6549043134)
(76,9519920.51111111,2498175.712361895)
(77,9519918.455555556,2498292.143713591)
(78,9519917.827777777,2498356.630285659)
(79,9519916.327777777,2498477.0912619126)
(80,9519872.950000001,2497921.881445597)
(81,9519783.227777777,2497899.2061504)
(82,9519957.83888889,2497827.9623335865)
(83,9519874.344444444,2497827.137763291)
(84,9519667.594444444,2498127.6917132135)
(85,9519660.983333334,2498294.933732566)
(86,9519655.86111111,2498434.8669531415)
(87,9519654.416666666,2498470.900447441)
(88,9519653.466666667,2498502.995428465)
(89,9519751.238888888,2497843.423000688)
(90,9519706.35,2497849.7324111513)
(91,9519699.483333332,2497936.1933306013)
(92,9519699.094444444,2497988.7950348766)
(93,9519672.566666666,2497988.007301873)
(94,9520265.872222222,2497829.434780197)
(95,9520113.08888889,2497895.7312256666)
(96,9520111.583333334,2497989.6563876374)
(97,9520111.211111112,2498034.4244347713)
(98,9520108.85,2498176.073085496)
(99,9520107.733333332,2498287.542755313)
(100,9520106.916666666,2498347.0898605273)
(101,9520106.322222222,2498451.2458473635)
(102,9520105.594444444,2497989.7889034348)
(103,9520103.766666666,2498125.461093573)
(104,9520103.3,2498175.896404552)
(105,9520102.627777778,2498228.3482773057)
(106,9520101.733333334,2498289.235908466)
(107,9520101.222222222,2498347.2150051147)
(108,9520099.733333332,2498452.0703115873)
(109,9519723.35,2497988.8465688056)
(110,9519748.055555556,2497988.8981027342)
(111,9519819.249999998,2497989.3324601217)
(112,9519835.827777779,2497989.3692700677)
(113,9520158.938888889,2497989.7594554806)
(114,9520206.394444445,2497989.855161331)
(115,9520261.75,2497989.9729531445)
(116,9520308.494444445,2497990.2600706792)
(117,9520307.388888888,2498220.994006803)
(118,9520304.844444444,2498229.113886407)
(119,9520840.5,2497867.9464625306)
(120,9519663.905555556,2498227.27347971)
(121,9519871.955555554,2498032.5765922912)
(122,9519870.944444444,2498127.72116033)
(123,9519870.844444444,2498175.9552982016)
(124,9520107.755555555,2498228.311469173)
(125,9520057.044444444,2498084.5588565697)
(126,9520162.127777778,2497828.6175723835)
(127,9520161.116666665,2497896.555784302)
(128,9520157.655555556,2498228.7899748785)
(129,9520157.577777777,2498288.0580628575)
(130,9519804.188888889,2497833.7784950878)
(131,9519957.194444444,2497919.0691257813)
(132,9519867.08888889,2497847.766703055)
(133,9520208.594444444,2497828.6543835485)
(134,9519792.488888888,2498294.2491106438)
(135,9519953.677777778,2498175.8448726092)
(136,9519956.427777776,2498033.3201465206)
(137,9519867.86111111,2498292.548597712)
(138,9520208.255555555,2497896.7251132904)
(139,9520263.972222222,2497897.6453794297)
(140,9520055.327777779,2498228.9666538965)
(141,9520205.738888888,2498228.8709527627)
(142,9520056.688888889,2498127.3530713515)
(143,9519954.611111112,2498127.2500064336)
(144,9519958.855555555,2497758.764201152)
(145,9519952.955555556,2498291.738829439)
(146,9519952.794444446,2498354.937156024)
(147,9519950.6,2498471.4893480884)
(148,9520203.688888889,2498437.664251351)
(149,9520051.377777778,2498458.7249105587)
(150,9519875.63888889,2498489.369809933)
(151,9520052.87222222,2498349.909293671)
(152,9520183.083333332,2498345.3525588694)
(153,9520205.427777776,2498287.3955245772)
(154,9520054.677777776,2498289.523008291)
(155,9520255.833333334,2497829.1476531425)
(156,9519816.716666667,2498082.622691015)
(157,9519833.833333334,2498082.9392504557)
(158,9519814.855555555,2498175.896404552)
(159,9519832.0,2498175.660829951)
(160,9519817.922222223,2498032.4956111307)
(161,9519695.188888889,2498227.376542503)
(162,9519746.855555557,2498227.6636459874)
(163,9519813.850000001,2498227.7078157514)
(164,9519830.944444444,2498227.7961552828)
(165,9519833.155555556,2498127.9125665855)
(166,9519815.594444444,2498127.7064367696)
(167,9520163.65,2497759.7139428165)
(168,9520159.983333334,2497944.1738078133)
(169,9519837.16111111,2497922.8458795035)
(170,9519829.805555554,2498293.351004321)
(171,9520207.36111111,2497944.0265666544)
(172,9520208.938888889,2497760.00107398)
(173,9520263.116666665,2497944.5566348033)
(174,9520309.377777778,2497908.2541948613)
(175,9520309.01111111,2497944.3873074837)
(176,9520235.83888889,2497760.067335015)
(177,9520271.105555555,2497771.0445673694)
(178,9520294.205555554,2497775.763812544)
(179,9520257.194444444,2497822.2197875436)
(180,9519745.75,2498485.5714135044)
(181,9519723.961111112,2497936.5761582204)
(182,9519722.255555555,2498081.4300715416)
(183,9519721.711111112,2498127.5665629623)
(184,9519693.594444444,2498294.720248322)
(185,9519975.144444445,2499262.5318594743)
(186,9519797.038888888,2498477.0544556677)
(187,9519792.483333332,2498454.087303832)
(188,9519692.644444443,2498466.4836903135)
(189,9519895.549999999,2498531.4758657166)
(190,9519745.111111112,2498418.9296838883)
(191,9519858.944444444,2498794.9763920857)
(192,9519784.538888888,2498411.833349465)
(193,9519902.633333335,2498520.5371597847)
(194,9519789.55,2498438.6874731863)
(195,9519881.377777778,2498482.4723320473)
(196,9519745.816666666,2498459.630347547)
(197,9519693.183333332,2498422.117141927)
(198,9519745.333333332,2498438.047039401)
(199,9519692.844444444,2498495.6710191537)
(200,9519693.0,2498436.0300404876)
(201,9520003.922222221,2498514.0151470713)
(202,9519747.505555555,2498031.641627899)
(203,9519670.85,2498030.8391780024)
(204,9519913.02222222,2497535.1427186546)
(205,9519697.572222224,2498081.341729349)
(206,9519691.033333333,2497936.1786064617)
(207,9520052.305555556,2497540.502745717)
(208,9519835.016666666,2498032.7017449928)
(209,9519696.816666666,2498127.6254571965)
(210,9519669.544444446,2498081.275472701)
(211,9519746.133333333,2498175.204404124)
(212,9519722.844444444,2498031.4428559192)
(213,9519696.049999999,2498174.689084593)
(214,9519747.75,2497936.9737099484)
(215,9519698.394444443,2498031.1631027483)
(216,9519794.95,2497662.3092365316)
(217,9519665.972222222,2498174.3062757635)
(218,9519746.816666666,2498081.415347843)
(219,9519746.061111111,2498127.5076687257)
(220,9519746.305555556,2498293.351004321)
(221,9520258.288888888,2498177.4350008937)
(222,9520308.4,2498035.028112242)
(223,9520307.16111111,2498177.9429584304)
(224,9520157.927777776,2498176.8681496656)
(225,9520261.333333332,2498034.740997356)
(226,9520056.316666666,2498175.55040435)
(227,9520158.927777778,2498034.5275016613)
(228,9520205.477777777,2498176.75036239)
(229,9520206.9,2498034.623206631)
(230,9520306.86111111,2498215.7966877916)
(231,9519707.722222222,2498948.276661991)
(232,9520008.505555555,2498029.8526797807)
(233,9519700.488888888,2497855.0920906076)
(234,9519700.366666667,2497893.750811941)
(235,9519747.438888889,2498035.050198002)
(236,9520011.377777778,2497448.1371652787)
(237,9520011.266666666,2497457.7382608945)
(238,9519701.322222224,2497852.2208344927)
(239,9519703.183333332,2497850.284576203)
(240,9520256.838888887,2498228.8709527627)
(241,9520108.166666666,2498491.423592808)
(242,9519795.872222222,2497703.480081185)
(243,9520103.083333332,2498481.7141241673)
(244,9519983.677777778,2497706.8152576983)
(245,9519844.16111111,2497739.901851489)
(246,9520100.166666668,2498470.282101685)
(247,9520306.388888888,2498615.2304966426)
(248,9520203.688888889,2498431.8561751083)
(249,9519812.227777777,2497753.058384931)
(250,9520114.961111112,2497759.0586947124)
(251,9520114.027777778,2497827.9549713545)
(252,9520108.927777778,2497758.646403726)
(253,9520107.7,2497827.9696958205)
(254,9520115.694444444,2497705.7771566445)
(255,9520245.566666666,2497761.134873792)
(256,9519833.127777778,2497520.844375733)
(257,9519833.288888888,2497516.34576376)
(258,9519777.46111111,2497879.1222289978)
(259,9519774.08888889,2497804.999470891)
(260,9519777.155555556,2497813.7016650555)
(261,9519768.66111111,2497810.130969676)
(262,9519775.983333334,2497816.9557810295)
(263,9519777.977777777,2497810.881920264)
(264,9519758.172222221,2497825.334015279)
(265,9519775.08888889,2497826.5782333687)
(266,9519772.794444444,2497824.111883593)
(267,9519751.516666668,2497831.1722666193)
(268,9519751.427777776,2497822.146165114)
(269,9519777.966666667,2497799.1096521053)
(270,9519775.888888888,2497820.769425479)
(271,9520204.577777777,2498344.8961490095)
(272,9519877.355555555,2498485.637664631)
(273,9520010.966666667,2497427.7126854723)
(274,9520843.016666666,2497280.17382005)
(275,9520358.944444444,2497488.7649844163)
(276,9519963.02222222,2497426.6745246854)
(277,9519878.016666666,2497420.710617985)
(278,9519822.561111111,2497474.856731614)
(279,9519880.044444444,2497413.8852490946)
(280,9519818.416666666,2497481.726191264)
(281,9520356.072222222,2497467.9946250147)
(282,9520052.5,2497562.5318057314)
(283,9519879.166666666,2497408.2673816276)
(284,9520362.355555557,2497507.282262809)
(285,9520059.066666666,2497562.4581793603)
(286,9519849.27222222,2497492.6672398173)
(287,9519952.894444443,2497399.233130259)
(288,9519985.005555555,2497399.5276456475)
(289,9520356.97777778,2497476.064225763)
(290,9520360.533333333,2497497.217412905)
(291,9519851.15,2497487.7415621984)
(292,9519777.138888888,2497830.7894306816)
(293,9519754.266666666,2497826.9463451672)
(294,9519778.544444444,2497827.233472351)
(295,9519777.555555556,2497822.9928229842)
(296,9519770.766666668,2497808.2388681727)
(297,9519783.344444444,2497893.7360876705)
(298,9519783.505555555,2497886.410758473)
(299,9519778.833333334,2497884.6438432406)
(300,9519870.561111111,2497847.280797559)
(301,9519874.127777778,2497844.578867629)
(302,9519964.077777779,2497422.264179571)
(303,9520011.172222223,2497420.0626869374)
(304,9519959.477777777,2497419.7608099445)
(305,9519964.977777777,2497417.161721875)
(306,9520007.472222222,2497416.5653303666)
(307,9520010.072222222,2497412.861811076)
(308,9519966.177777778,2497412.361136284)
(309,9519955.47777778,2497412.0666216766)
(310,9520002.87222222,2497408.7606939734)
(311,9520009.872222222,2497408.2673816276)
(312,9519955.077777777,2497407.663626152)
(313,9519951.577777779,2497407.663626152)
(314,9519969.777777778,2497406.964153251)
(315,9520000.95,2497406.8168957867)
(316,9519965.377777778,2497406.662275443)
(317,9520010.327777779,2497405.123434609)
(318,9519946.477777777,2497403.6655849484)
(319,9519997.116666667,2497403.2900781473)
(320,9519973.877777778,2497402.6642334135)
(321,9519957.077777779,2497402.6642334135)
(322,9519963.377777778,2497402.0678401208)
(323,9519934.177777778,2497399.8442496676)
(324,9519979.877777778,2497399.4834683393)
(325,9519960.377777778,2497399.2993962225)
(326,9519998.155555556,2497393.659423181)
(327,9519999.627777778,2498709.9808726246)
(328,9519832.583333334,2498360.6717100907)
(329,9519675.33888889,2498227.4575204104)
(330,9519747.133333333,2498179.7392136385)
(331,9519675.91111111,2498174.431424807)
(332,9519688.516666666,2497933.83746766)
(333,9519687.35,2497931.216568793)
(334,9519687.644444443,2497916.5439262334)
(335,9520309.983333334,2497903.903184538)
(336,9520034.594444444,2497828.2200117772)
(337,9519837.022222223,2497915.601577377)
(338,9520308.933333334,2497899.647877942)
(339,9520309.616666667,2497895.0023746123)
(340,9520313.683333334,2497894.69316504)
(341,9519742.799999999,2497850.166781)
(342,9519747.611111112,2497849.702962348)
(343,9519750.444444444,2497847.8550495035)
(344,9520125.294444444,2498345.6470168224)
(345,9520144.305555554,2498344.9255948095)
(346,9520156.127777778,2498344.4765463574)
(347,9520167.244444445,2498344.0569436713)
(348,9520160.094444444,2498287.9770859615)
(349,9520141.694444444,2498287.896109065)
(350,9520174.672222221,2498343.7992928796)
(351,9519784.316666666,2498479.1965787085)
(352,9520073.655555556,2497895.69441501)
(353,9520244.755555555,2498287.1231477004)
(354,9520249.91111111,2498285.9379400387)
(355,9520253.244444445,2498283.457100705)
(356,9520137.533333333,2497632.130314252)
(357,9520115.044444444,2498501.118319595)
(358,9520301.777777778,2497828.5807612184)
(359,9520271.566666666,2497897.689552198)
(360,9520309.35,2497911.0223482973)
(361,9519835.027777778,2497513.570022376)
(362,9520022.777777778,2498511.8877617936)
(363,9519743.827777779,2498496.8782592383)
(364,9519743.755555555,2498485.954197776)
(365,9519688.694444444,2498422.264368577)
(366,9519687.944444446,2498417.869651192)
(367,9519723.705555554,2497958.6181436963)
(368,9519848.877777778,2497739.754604133)
(369,9519864.299999999,2497732.524753333)
(370,9520060.116666667,2498506.0429683784)
(371,9520031.51111111,2498510.496495486)
(372,9520037.366666665,2498558.461827507)
(373,9520002.883333333,2498564.2918355404)
(374,9520032.322222222,2498517.1289307578)
(375,9520034.077777779,2498531.5421162164)
(376,9520362.788888888,2497513.7688155775)
(377,9520099.633333335,2497895.687052879)
(378,9520120.605555555,2497895.863744029)
(379,9520123.77222222,2497895.915278945)
(380,9520117.95,2497989.671111617)
(381,9520096.788888888,2498228.2231296506)
(382,9520115.33888889,2498228.3482773057)
(383,9520092.016666666,2498228.2378529063)
(384,9520121.894444445,2498228.414531942)
(385,9520116.105555555,2498346.368438728)
(386,9520094.755555555,2498347.6198846377)
(387,9520092.366666665,2498347.745029212)
(388,9520119.35,2498346.11078806)
(389,9520092.233333332,2498452.902136957)
(390,9520095.283333333,2498500.315947346)
(391,9520058.955555554,2497829.9574986366)
(392,9520031.777777778,2498512.6680485434)
(393,9520004.633333333,2498563.9973908593)
(394,9520084.222222222,2498502.1194444154)
(395,9520091.305555556,2498500.963734126)
(396,9519673.0,2498294.852755784)
(397,9519746.872222222,2498077.1528350976)
